timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
1730736757470,0,INSERT,1754,109.12,48.77,54.25,53.70,57.12,65.86,80.70
1730736757971,0,INSERT,1628,217.47,44.32,54.67,53.53,62.05,79.23,100.22
1730736758471,0,INSERT,1743,231.55,43.84,50.28,48.67,55.74,69.25,77.25
1730736758972,0,INSERT,1683,257.54,44.13,52.14,50.08,58.98,76.42,122.94
1730736759473,0,INSERT,1688,861.70,44.00,53.63,50.85,58.72,84.42,789.50
1730736759974,0,INSERT,1751,154.37,44.45,52.11,51.77,56.86,65.15,99.58
1730736760475,0,INSERT,1622,240.90,43.71,53.38,51.55,62.30,82.05,104.83
1730736760975,0,INSERT,1730,6373.38,43.30,53.22,48.41,54.27,62.85,92.67
1730736761476,0,INSERT,1569,1000.96,44.61,58.08,54.94,69.12,84.54,274.94
1730736761977,0,INSERT,1751,76.99,44.80,52.48,52.16,55.33,61.57,73.98
1730736762478,0,INSERT,1692,240.90,45.54,53.99,52.93,57.73,74.75,86.59
1730736762979,0,INSERT,1694,782.34,43.65,54.18,52.61,59.39,78.53,92.80
1730736763479,0,INSERT,1752,122.56,44.06,51.98,52.03,55.33,65.25,79.36
1730736763980,0,INSERT,1632,772.61,43.74,54.92,52.48,62.11,75.39,256.64
1730736764481,0,INSERT,1751,186.75,44.06,52.47,52.58,56.09,63.36,71.74
1730736764982,0,INSERT,1646,704.00,44.70,55.97,54.24,63.20,83.20,112.70
1730736765483,0,INSERT,1732,150.14,43.74,51.96,51.87,56.38,71.68,98.37
1730736765984,0,INSERT,1675,405.50,44.26,56.95,55.65,62.81,80.64,123.33
1730736766485,0,INSERT,1675,89.41,43.58,50.91,49.47,57.05,71.17,76.86
1730736766986,0,INSERT,1751,110.59,43.58,50.39,48.96,55.94,66.56,81.92
1730736767487,0,INSERT,1631,205.31,44.10,52.84,50.81,61.47,77.76,90.75
1730736767987,0,INSERT,1752,174.08,44.42,50.88,49.50,56.26,66.88,80.13
1730736768488,0,INSERT,1640,197.76,44.26,53.38,50.94,62.46,81.28,94.85
1730736768989,0,INSERT,1736,103.68,44.10,50.77,49.47,56.00,69.95,87.61
1730736769490,0,INSERT,1691,206.21,44.42,52.05,50.21,58.94,76.35,88.89
1730736769991,0,INSERT,1682,101.95,44.61,53.37,51.04,62.24,80.51,90.94
1730736770491,0,INSERT,1751,102.46,43.90,49.48,48.48,54.17,60.26,91.90
1730736770992,0,INSERT,1626,715.26,43.23,51.91,48.96,60.35,77.76,118.46
1730736771493,0,INSERT,1745,130.37,43.42,53.15,52.32,59.65,80.25,111.36
1730736771994,0,INSERT,1622,271.62,43.81,55.75,54.27,64.29,81.15,92.80
1730736772495,0,INSERT,1732,123.71,44.67,54.72,53.98,61.02,79.04,107.26
1730736772995,0,INSERT,1691,258.81,44.70,54.95,53.95,60.22,77.18,113.28
1730736773496,0,INSERT,1683,784.89,43.49,54.66,53.28,59.94,76.73,98.17
1730736773997,0,INSERT,1751,109.57,44.06,54.81,54.17,59.39,77.31,100.80
1730736774498,0,INSERT,1624,780.80,45.73,57.55,54.88,66.50,86.97,103.23
1730736774999,0,INSERT,1751,154.11,44.38,54.18,53.22,59.33,73.34,132.61
1730736775499,0,INSERT,1632,761.86,44.70,56.44,54.02,64.96,79.30,225.92
1730736776000,0,INSERT,1752,104.83,43.90,52.45,52.38,56.51,63.68,91.71
1730736776501,0,INSERT,1697,198.66,43.49,52.53,52.03,56.54,72.51,84.61
1730736777002,0,INSERT,1672,733.18,43.39,51.52,49.44,57.60,75.90,94.02
1730736777503,0,INSERT,1754,102.40,43.97,51.00,50.21,56.26,66.88,77.06
1730736778004,0,INSERT,1609,902.14,43.65,53.75,51.13,62.78,78.27,127.30
1730736778505,0,INSERT,1752,100.09,43.90,49.29,48.13,54.05,62.08,76.86
1730736779006,0,INSERT,1633,212.74,44.54,53.56,51.55,62.11,79.42,112.38
1730736779507,0,INSERT,1745,84.29,43.87,50.09,48.51,55.68,69.63,78.72
1730736780007,0,INSERT,1680,781.31,44.13,52.76,50.14,58.37,83.20,124.09
1730736780508,0,INSERT,1693,204.93,43.39,50.15,48.45,56.03,70.72,98.56
1730736781009,0,INSERT,1752,107.14,43.87,50.06,48.38,55.20,70.21,89.79
1730736781510,0,INSERT,1623,820.22,43.49,53.91,51.17,63.52,83.84,104.83
1730736782011,0,INSERT,1751,217.98,43.90,50.05,48.83,54.69,63.97,79.23
1730736782511,0,INSERT,1634,726.01,43.55,50.70,48.48,56.61,71.17,92.03
1730736783012,0,INSERT,1737,126.85,43.33,50.03,48.13,56.26,78.53,99.14
1730736783513,0,INSERT,1677,275.45,43.97,55.08,53.89,63.07,78.66,91.20
1730736784014,0,INSERT,1667,953.34,43.90,53.88,52.54,59.04,80.83,102.59
1730736784515,0,INSERT,1751,112.96,44.22,52.81,52.90,56.51,64.16,83.71
1730736785015,0,INSERT,1623,245.50,44.35,55.69,53.85,65.09,77.95,91.45
1730736785516,0,INSERT,1752,108.86,44.10,54.21,53.63,59.30,74.56,95.17
1730736786017,0,INSERT,1645,815.10,43.49,55.85,53.41,61.79,81.92,249.34
1730736786518,0,INSERT,1732,156.16,43.62,53.90,53.02,59.04,75.39,99.39
1730736787019,0,INSERT,1633,17793.02,44.51,69.16,55.77,65.44,92.03,346.11
1730736787519,0,INSERT,1694,118.33,50.24,57.08,55.55,62.40,79.49,93.06
1730736788020,0,INSERT,1747,527.36,50.14,58.38,55.84,60.90,81.41,513.02
1730736788521,0,INSERT,1609,786.94,49.79,62.60,55.84,71.23,114.94,546.82
1730736789022,0,INSERT,1740,545.28,50.46,62.02,57.22,62.66,87.30,542.72
1730736789523,0,INSERT,1565,1049.60,50.14,64.31,57.73,73.60,104.58,588.29
1730736790023,0,INSERT,1736,607.74,50.59,61.28,55.84,61.79,101.18,549.38
1730736790524,0,INSERT,1681,560.13,50.21,61.84,56.22,65.79,95.30,553.98
1730736791025,0,INSERT,1668,835.58,49.38,62.58,55.71,68.09,138.75,561.15
1730736791526,0,INSERT,1739,594.43,50.50,60.32,55.33,60.13,85.76,579.07
1730736792027,0,INSERT,1624,724.99,44.42,58.08,55.04,67.71,86.59,527.87
1730736792527,0,INSERT,1739,553.47,50.88,60.97,55.81,61.79,91.71,549.38
1730736793028,0,INSERT,1644,828.93,44.80,60.08,56.29,66.30,91.78,531.46
1730736793529,0,INSERT,1720,106.30,44.35,53.72,53.38,59.20,76.61,86.33
1730736794030,0,INSERT,1695,768.51,45.38,56.80,54.66,63.58,85.18,240.38
1730736794531,0,INSERT,1676,116.93,44.06,51.23,49.31,58.08,73.66,83.20
1730736795031,0,INSERT,1751,540.16,44.61,50.21,49.18,54.21,62.34,97.15
1730736795533,0,INSERT,1614,830.46,44.13,54.83,50.69,62.17,80.25,776.19
1730736796034,0,INSERT,1752,76.35,45.31,50.00,49.53,52.86,59.58,73.22
1730736796535,0,INSERT,1633,828.93,44.38,54.89,50.34,62.34,85.31,784.89
1730736797038,0,INSERT,1743,364.29,44.22,49.82,48.35,53.50,70.59,93.63
1730736797539,0,INSERT,1701,229.89,44.54,50.69,48.86,56.19,76.67,97.02
1730736798039,0,INSERT,1674,808.45,43.78,51.41,48.64,57.92,75.07,127.61
1730736798540,0,INSERT,1752,127.30,44.26,49.96,48.73,54.05,68.61,111.17
1730736799041,0,INSERT,1628,243.58,44.22,51.76,49.44,59.62,79.55,97.53
1730736799542,0,INSERT,1752,119.17,43.81,48.90,48.29,52.06,58.14,74.11
1730736800043,0,INSERT,1640,780.29,44.29,52.99,49.82,58.62,77.18,728.58
1730736800543,0,INSERT,1745,80.89,43.71,48.31,47.55,51.33,63.39,72.83
1730736801044,0,INSERT,1697,188.93,43.97,50.58,48.45,57.15,76.48,93.69
1730736801545,0,INSERT,1682,93.57,44.13,49.90,48.09,56.32,71.36,77.38
1730736802046,0,INSERT,1745,99.78,44.32,51.12,49.73,57.22,65.60,95.10
1730736802547,0,INSERT,1605,224.64,44.61,54.48,52.67,64.32,80.19,97.22
1730736803047,0,INSERT,1751,69.50,44.16,50.51,49.95,55.10,60.64,65.98
1730736803548,0,INSERT,1635,754.17,44.67,54.54,52.61,62.94,77.57,92.48
1730736804049,0,INSERT,1741,79.42,44.77,52.39,51.94,57.98,66.11,75.39
1730736804550,0,INSERT,1691,729.60,44.74,53.55,51.81,60.13,75.71,117.31
1730736805051,0,INSERT,1686,800.77,44.06,52.00,50.34,57.82,74.11,94.72
1730736805551,0,INSERT,1752,71.10,43.71,51.19,50.85,56.03,62.24,69.57
1730736806052,0,INSERT,1624,767.49,44.03,54.22,52.54,63.13,78.78,99.71
1730736806553,0,INSERT,1752,100.22,44.00,50.58,50.02,55.20,62.05,87.74
1730736807054,0,INSERT,1633,193.15,44.77,52.98,51.74,59.84,78.40,84.67
1730736807555,0,INSERT,1751,189.06,44.10,48.39,47.87,51.26,56.64,64.93
1730736808055,0,INSERT,1688,229.38,44.03,49.92,48.38,54.56,75.20,96.00
1730736808556,0,INSERT,1671,125.63,44.54,52.82,51.20,59.30,77.69,96.00
1730736809057,0,INSERT,1751,91.39,44.16,50.35,49.28,55.42,64.70,75.33
1730736809558,0,INSERT,1631,746.50,44.16,53.55,50.30,62.37,78.97,510.21
1730736810059,0,INSERT,1752,154.88,44.13,50.24,48.93,55.26,67.07,79.55
1730736810559,0,INSERT,1629,788.48,44.48,54.02,51.30,63.45,79.49,102.72
1730736811060,0,INSERT,1752,165.12,44.32,50.83,49.31,56.16,69.31,90.43
1730736811561,0,INSERT,1689,204.54,44.00,51.51,49.60,58.24,75.20,91.20
1730736812062,0,INSERT,1689,106.69,44.51,53.01,50.98,59.74,79.10,97.15
1730736812563,0,INSERT,1751,94.59,44.38,50.20,48.80,55.04,67.14,80.32
1730736813063,0,INSERT,1631,754.69,43.97,52.38,48.96,60.00,79.49,218.24
1730736813564,0,INSERT,1751,95.17,43.78,48.96,47.74,52.38,68.03,83.01
1730736814065,0,INSERT,1631,742.40,44.19,51.84,49.12,59.65,76.42,101.89
1730736814566,0,INSERT,1744,161.15,44.03,52.03,50.91,58.14,68.29,102.02
1730736815067,0,INSERT,1678,431.10,44.74,54.52,52.96,62.21,80.38,103.36
1730736815568,0,INSERT,1689,861.18,44.00,53.96,51.90,62.34,81.92,133.89
1730736816068,0,INSERT,1752,123.20,43.74,51.60,51.23,56.58,63.62,94.02
1730736816569,0,INSERT,1624,946.69,44.10,55.42,53.25,64.16,81.47,139.78
1730736817070,0,INSERT,1752,100.48,43.68,52.24,51.68,57.47,70.85,83.58
1730736817571,0,INSERT,1633,722.43,44.83,54.15,52.22,61.44,79.23,91.33
1730736818072,0,INSERT,1734,89.41,44.19,51.72,50.81,57.15,68.99,76.80
1730736818573,0,INSERT,1688,752.64,43.78,52.90,51.23,59.62,76.29,108.99
1730736819073,0,INSERT,1684,751.10,45.15,54.13,52.70,59.81,78.97,111.10
1730736819574,0,INSERT,1752,107.45,43.81,50.80,50.27,55.30,61.95,84.61
1730736820075,0,INSERT,1628,694.27,43.97,52.26,49.60,61.09,77.76,128.77
1730736820576,0,INSERT,1752,105.22,44.19,49.36,48.54,53.34,60.32,79.36
1730736821077,0,INSERT,1624,800.77,43.52,53.21,50.02,60.70,77.50,233.73
1730736821579,0,INSERT,1755,114.30,44.67,50.43,49.28,54.34,69.12,93.44
1730736822079,0,INSERT,1684,196.61,44.58,50.74,49.34,55.62,71.55,96.58
1730736822580,0,INSERT,1686,823.29,43.78,50.64,48.58,55.90,70.08,86.14
1730736823081,0,INSERT,1751,73.15,44.22,49.15,48.41,52.61,64.13,69.31
1730736823582,0,INSERT,1623,993.79,44.19,53.40,50.24,60.93,76.03,198.66
1730736824083,0,INSERT,1752,83.20,44.51,49.29,48.29,52.41,67.45,75.20
1730736824583,0,INSERT,1657,801.28,44.67,52.31,49.34,57.63,79.61,191.74
1730736825084,0,INSERT,1714,791.55,44.16,50.32,48.38,55.01,72.13,100.22
1730736825585,0,INSERT,1695,189.18,43.78,49.49,48.29,52.86,71.30,80.00
1730736826086,0,INSERT,1667,820.74,43.97,51.75,49.09,57.89,72.06,125.31
1730736826587,0,INSERT,1752,102.46,43.78,48.69,48.09,51.74,57.73,79.49
1730736827087,0,INSERT,1630,789.50,43.68,53.46,49.12,59.71,85.89,719.87
1730736827588,0,INSERT,1752,96.77,44.16,49.46,48.35,53.09,67.90,89.92
1730736828089,0,INSERT,1598,990.21,44.64,55.07,52.77,64.58,82.94,118.78
1730736828590,0,INSERT,1751,102.59,44.16,50.34,49.85,54.98,60.29,68.48
1730736829091,0,INSERT,1693,757.25,44.48,53.95,52.67,60.32,78.91,109.63
1730736829591,0,INSERT,1692,126.40,44.19,51.52,50.46,57.98,72.06,82.56
1730736830092,0,INSERT,1748,99.58,44.96,52.26,51.90,57.70,68.67,77.31
1730736830593,0,INSERT,1627,223.10,44.35,53.83,52.38,61.73,77.31,98.56
1730736831094,0,INSERT,1752,72.51,44.35,50.17,49.41,54.94,58.85,67.71
1730736831595,0,INSERT,1636,793.09,45.12,53.83,51.90,61.82,78.40,97.15
1730736832096,0,INSERT,1736,105.92,44.38,51.65,51.33,56.83,69.25,83.20
1730736832597,0,INSERT,1680,236.29,44.29,51.91,50.94,56.86,75.20,86.91
1730736833098,0,INSERT,1697,85.50,44.22,49.83,48.64,54.34,69.69,75.01
1730736833598,0,INSERT,1752,133.12,44.10,50.04,48.86,54.43,66.94,101.44
1730736834099,0,INSERT,1627,211.71,43.87,52.85,50.24,64.03,80.64,95.17
1730736834600,0,INSERT,1749,97.86,44.58,50.04,48.83,55.17,67.01,89.47
1730736835101,0,INSERT,1616,874.50,44.74,54.64,52.51,61.34,77.76,198.91
1730736835602,0,INSERT,1752,96.70,44.19,49.79,48.64,54.40,64.29,73.28
1730736836103,0,INSERT,1689,208.51,43.71,50.50,48.70,56.61,69.76,81.28
1730736836604,0,INSERT,1690,801.79,44.03,51.52,48.99,56.16,72.83,96.25
1730736837104,0,INSERT,1752,70.08,43.71,49.56,48.58,54.27,62.24,69.31
1730736837605,0,INSERT,1633,792.58,44.03,52.84,50.21,62.59,76.03,99.65
1730736838106,0,INSERT,1752,94.59,43.84,49.74,48.80,54.69,60.13,70.14
1730736838607,0,INSERT,1635,723.97,44.13,52.66,49.63,59.01,75.33,415.49
1730736839108,0,INSERT,1746,72.51,43.87,49.67,48.64,54.37,62.69,70.66
1730736839609,0,INSERT,1551,57245.69,44.13,90.61,50.66,61.34,86.08,391.42
1730736840110,0,INSERT,1698,823.29,43.87,50.58,48.45,55.81,73.92,106.56
1730736840610,0,INSERT,1752,111.61,43.62,52.36,51.97,58.27,64.96,92.93
1730736841111,0,INSERT,1605,368.89,45.25,56.82,54.27,70.02,87.17,115.97
1730736841612,0,INSERT,1752,178.56,44.00,51.96,51.10,57.44,71.74,85.50
1730736842113,0,INSERT,1645,238.72,44.64,52.94,51.58,59.52,76.54,94.85
1730736842614,0,INSERT,1733,760.83,43.78,51.49,50.72,56.00,67.78,110.33
1730736843115,0,INSERT,1703,802.82,43.74,53.79,51.42,59.42,76.09,764.93
1730736843616,0,INSERT,1679,167.29,44.13,52.70,51.65,60.32,75.26,102.97
1730736844117,0,INSERT,1752,95.81,44.45,51.25,50.37,56.61,66.30,79.61
1730736844618,0,INSERT,1626,517.12,43.33,53.56,51.87,62.75,77.38,85.69
1730736845119,0,INSERT,1751,109.31,43.84,50.55,49.85,55.30,61.31,67.65
1730736845620,0,INSERT,1644,760.83,44.10,53.42,50.91,60.61,83.01,107.58
1730736846121,0,INSERT,1736,85.63,44.03,48.85,48.09,51.90,68.22,81.66
1730736846622,0,INSERT,1687,188.41,44.19,50.22,48.73,54.72,72.38,95.10
1730736847122,0,INSERT,1689,85.18,43.94,49.56,48.09,55.36,69.63,77.06
1730736847623,0,INSERT,1751,123.20,44.03,49.58,48.29,52.29,87.17,110.21
1730736848124,0,INSERT,1627,794.62,43.62,52.14,49.34,60.67,79.87,103.68
1730736848625,0,INSERT,1752,91.26,43.58,48.83,48.00,51.90,63.87,76.09
1730736849126,0,INSERT,1626,825.34,43.84,52.98,49.57,61.31,78.21,201.22
1730736849627,0,INSERT,1751,100.35,43.84,49.00,48.06,52.03,67.01,84.61
1730736850127,0,INSERT,1679,792.58,44.48,51.43,49.09,56.41,73.41,98.05
1730736850628,0,INSERT,1696,814.59,44.29,50.99,49.09,55.33,71.87,93.12
1730736851129,0,INSERT,1752,131.58,44.32,50.19,48.80,55.62,69.44,104.19
1730736851630,0,INSERT,1621,196.74,44.16,51.86,49.47,60.58,77.57,98.69
1730736852131,0,INSERT,1747,108.03,44.48,52.62,51.49,58.75,74.94,97.02
1730736852632,0,INSERT,1611,876.03,45.73,58.55,55.20,68.09,87.17,794.62
1730736853133,0,INSERT,1752,114.11,43.97,51.58,50.81,56.86,68.16,80.83
1730736853633,0,INSERT,1679,262.91,44.80,53.67,52.32,60.35,79.04,97.09
1730736854134,0,INSERT,1698,936.96,43.97,52.50,51.36,57.41,75.58,82.88
1730736854635,0,INSERT,1751,112.83,44.03,51.34,50.43,56.51,63.68,97.73
1730736855136,0,INSERT,1627,800.25,44.58,56.18,53.34,64.13,82.50,670.72
1730736855637,0,INSERT,1744,94.97,45.12,52.42,51.71,57.98,71.87,87.61
1730736856138,0,INSERT,1618,736.77,44.64,55.76,53.41,66.17,81.47,122.75
1730736856638,0,INSERT,1752,101.50,43.55,51.37,50.69,56.80,64.38,75.20
1730736857139,0,INSERT,1683,755.20,44.58,54.61,53.34,60.32,78.91,154.11
1730736857640,0,INSERT,1697,125.57,43.84,50.71,49.02,56.86,70.97,101.25
1730736858141,0,INSERT,1752,121.09,44.29,50.18,48.86,53.15,91.20,113.28
1730736858642,0,INSERT,1625,197.12,43.90,52.01,49.57,61.53,76.54,107.97
1730736859142,0,INSERT,1751,67.39,43.90,47.98,47.65,50.37,55.01,61.66
1730736859643,0,INSERT,1631,232.32,43.81,51.33,48.99,59.39,77.50,91.39
1730736860144,0,INSERT,1751,72.00,43.58,48.48,47.58,51.39,64.73,69.69
1730736860645,0,INSERT,1675,192.13,44.54,50.99,48.86,57.60,74.11,102.27
1730736861146,0,INSERT,1694,840.19,44.61,53.98,51.65,62.05,80.06,107.84
1730736861647,0,INSERT,1752,106.75,44.51,51.54,50.62,57.02,62.72,90.11
1730736862147,0,INSERT,1626,798.21,43.74,52.61,49.63,61.73,77.38,142.34
1730736862648,0,INSERT,1752,155.13,43.97,50.68,49.66,55.71,62.59,72.45
1730736863149,0,INSERT,1626,757.25,44.96,55.38,52.96,65.66,80.70,102.27
1730736863650,0,INSERT,1752,192.64,44.16,50.29,49.18,55.17,61.76,81.86
1730736864151,0,INSERT,1677,232.96,44.29,51.93,50.02,58.72,75.52,94.53
1730736864652,0,INSERT,1702,167.81,43.23,51.92,49.92,59.52,75.71,116.29
1730736865152,0,INSERT,1751,65.73,43.87,50.10,49.44,54.56,59.94,63.74
1730736865653,0,INSERT,1621,828.93,44.51,54.27,51.36,62.27,78.97,193.02
1730736866154,0,INSERT,1752,81.86,44.48,50.28,48.93,54.81,70.59,78.40
1730736866655,0,INSERT,1630,770.56,44.61,52.63,50.11,60.06,77.18,126.72
1730736867156,0,INSERT,1746,98.50,43.87,49.03,47.90,52.48,66.56,81.22
1730736867657,0,INSERT,1672,761.34,44.35,52.05,49.63,56.70,76.61,131.71
1730736868157,0,INSERT,1695,849.92,43.84,52.61,49.02,56.26,96.77,722.43
1730736868658,0,INSERT,1751,206.85,44.22,50.89,48.99,57.50,75.45,108.42
1730736869159,0,INSERT,1623,766.46,44.13,52.78,49.28,63.58,78.21,210.56
1730736869660,0,INSERT,1745,120.77,43.71,49.51,48.48,53.79,64.38,86.66
1730736870161,0,INSERT,1607,865.28,44.54,55.03,52.80,63.74,78.91,92.03
1730736870662,0,INSERT,1741,101.38,44.54,51.96,51.52,57.15,66.81,96.13
1730736871162,0,INSERT,1682,772.10,44.26,54.20,51.84,62.27,83.97,127.17
1730736871663,0,INSERT,1696,105.15,44.16,52.32,51.49,57.63,75.45,96.25
1730736872164,0,INSERT,1752,76.93,44.10,51.06,50.53,55.97,63.23,72.51
1730736872665,0,INSERT,1627,760.32,43.87,54.25,51.84,62.27,76.35,225.02
1730736873166,0,INSERT,1752,115.58,45.09,53.43,52.58,58.72,75.39,109.31
1730736873667,0,INSERT,1627,806.40,43.65,54.84,52.00,62.21,81.28,432.89
1730736874168,0,INSERT,1751,107.01,44.22,51.15,50.40,56.29,65.09,77.63
1730736874668,0,INSERT,1679,209.53,44.35,53.87,52.64,60.51,78.14,101.18
1730736875169,0,INSERT,1697,163.71,43.78,50.57,49.25,55.33,70.72,81.92
1730736875670,0,INSERT,1747,226.94,44.86,51.26,49.73,56.16,75.84,109.38
1730736876171,0,INSERT,1617,865.79,45.12,55.37,51.23,65.31,85.57,790.53
1730736876672,0,INSERT,1752,94.08,44.80,49.69,49.12,52.86,58.59,65.86
1730736877173,0,INSERT,1631,712.70,44.42,52.02,49.53,59.94,74.17,96.70
1730736877673,0,INSERT,1749,106.17,43.55,49.29,48.45,52.41,66.81,97.41
1730736878174,0,INSERT,1683,709.12,44.32,51.23,49.22,56.09,71.61,141.95
1730736878675,0,INSERT,1695,141.06,43.65,50.72,48.99,55.71,80.58,116.67
1730736879177,0,INSERT,1745,643.07,44.10,49.34,48.48,51.74,62.08,81.79
1730736879677,0,INSERT,1632,147.58,44.13,51.68,49.50,60.35,75.33,99.07
1730736880178,0,INSERT,1751,104.89,44.16,49.59,48.86,53.09,61.18,102.02
1730736880679,0,INSERT,1621,688.13,43.78,54.43,51.23,65.53,84.67,115.97
1730736881180,0,INSERT,1751,96.00,43.84,48.93,48.32,52.35,58.08,66.24
1730736881681,0,INSERT,1670,210.05,44.32,52.18,50.24,58.66,77.50,108.80
1730736882182,0,INSERT,1704,92.35,44.19,49.94,48.70,54.27,71.23,88.38
1730736882682,0,INSERT,1742,228.35,44.70,50.10,48.99,53.38,72.96,109.82
1730736883183,0,INSERT,1628,110.02,43.52,51.51,49.31,60.03,75.33,91.90
1730736883684,0,INSERT,1751,104.51,43.84,49.74,48.54,53.89,72.38,89.02
1730736884185,0,INSERT,1618,221.44,44.83,52.78,50.56,61.73,76.93,105.66
1730736884686,0,INSERT,1750,108.54,44.19,49.44,48.70,53.15,62.56,99.90
1730736885186,0,INSERT,1666,806.91,45.34,53.45,50.53,58.62,79.23,435.71
1730736885687,0,INSERT,1699,785.41,44.29,51.21,49.66,55.55,69.69,98.24
1730736886188,0,INSERT,1742,177.41,44.86,51.42,50.05,56.58,74.56,111.55
1730736886689,0,INSERT,1633,785.92,43.52,52.55,49.57,58.30,72.58,723.46
1730736887190,0,INSERT,1752,69.12,43.78,48.89,48.35,51.97,57.89,67.01
1730736887691,0,INSERT,1627,795.13,44.26,52.38,49.79,60.73,73.98,105.79
1730736888191,0,INSERT,1746,71.04,44.19,48.69,48.22,51.65,58.21,69.44
1730736888692,0,INSERT,1670,830.46,43.94,52.71,49.73,61.76,79.87,171.01
1730736889193,0,INSERT,1698,83.01,43.94,49.87,48.70,53.95,69.25,81.60
1730736889694,0,INSERT,1739,232.32,44.29,53.87,52.90,60.48,76.35,137.47
1730736890195,0,INSERT,1617,984.58,44.22,54.75,52.77,63.84,77.89,88.83
1730736890695,0,INSERT,1751,175.87,44.64,52.02,51.52,57.47,65.79,96.89
1730736891196,0,INSERT,1615,797.70,44.99,56.56,54.30,65.66,82.88,133.63
1730736891697,0,INSERT,1748,245.38,44.42,52.25,51.45,57.63,75.20,87.17
1730736892198,0,INSERT,1673,707.58,43.81,54.28,52.73,59.23,78.27,285.69
1730736892699,0,INSERT,1705,103.04,44.22,52.40,51.36,58.85,74.24,88.77
1730736893199,0,INSERT,1741,262.40,44.38,52.57,52.19,57.53,69.50,94.46
1730736893700,0,INSERT,1623,889.86,44.10,55.36,53.18,64.51,84.86,100.22
