timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
1730794749721,0,INSERT,1647,1312.77,53.54,62.66,58.56,71.74,88.06,675.84
1730794749721,1,INSERT,994,6508.54,50.02,67.54,60.54,69.38,80.00,116.29
1730794749721,2,INSERT,503,101.38,57.22,66.01,64.54,73.02,88.83,100.86
1730794749721,3,INSERT,51,211.46,70.98,90.68,87.30,101.89,111.30,211.46
1730794750224,0,INSERT,1624,784.89,53.95,63.04,59.30,73.53,89.02,301.82
1730794750224,1,INSERT,1006,736.25,54.62,61.97,60.51,65.66,81.15,232.19
1730794750224,2,INSERT,503,92.80,57.54,64.75,63.97,70.97,83.20,85.44
1730794750224,3,INSERT,50,109.06,66.62,83.73,82.05,96.25,109.06,109.06
1730794750728,0,INSERT,1653,1230.85,53.06,61.76,58.40,71.42,90.05,124.16
1730794750728,1,INSERT,1006,1231.87,54.69,61.59,58.75,62.78,80.38,832.00
1730794750728,2,INSERT,503,1388.54,55.84,67.40,62.91,69.25,96.06,408.83
1730794750728,3,INSERT,50,112.70,68.74,83.91,82.11,94.91,112.70,112.70
1730794751231,0,INSERT,1760,138.11,54.18,59.67,58.75,63.58,75.07,110.66
1730794751231,1,INSERT,1008,204.67,54.72,61.37,60.58,65.25,77.76,95.61
1730794751231,2,INSERT,506,107.84,57.18,65.41,64.80,69.89,82.81,90.17
1730794751231,3,INSERT,51,155.26,69.76,83.14,78.02,97.34,115.20,155.26
1730794751740,0,INSERT,1693,668.67,49.12,60.34,58.08,68.03,82.05,97.47
1730794751740,1,INSERT,1013,125.50,54.85,61.19,60.19,65.73,82.56,100.93
1730794751740,2,INSERT,505,110.14,57.92,65.50,64.42,71.30,84.03,106.24
1730794751740,3,INSERT,51,187.78,70.66,87.76,85.76,99.78,121.47,187.78
1730794752243,0,INSERT,1541,1507.33,48.67,61.73,55.01,74.43,85.44,936.96
1730794752243,1,INSERT,1006,429.06,53.47,58.49,57.34,61.76,69.06,102.40
1730794752243,2,INSERT,503,99.84,55.81,61.77,60.58,66.69,78.91,93.06
1730794752243,3,INSERT,50,106.37,67.07,79.59,76.48,93.25,106.37,106.37
1730794752746,0,INSERT,1706,784.38,48.64,55.05,52.58,58.62,78.21,117.69
1730794752746,1,INSERT,1006,564.74,53.86,59.36,57.76,64.06,75.01,101.76
1730794752746,2,INSERT,503,91.90,55.49,61.89,60.86,67.39,79.87,90.11
1730794752746,3,INSERT,50,115.71,66.18,80.74,78.40,91.45,115.71,115.71
1730794753250,0,INSERT,1651,1328.13,47.84,55.63,51.71,62.14,75.65,719.87
1730794753250,1,INSERT,1006,133.38,54.59,58.23,57.92,60.67,64.73,72.38
1730794753250,2,INSERT,503,99.20,55.52,62.42,61.15,68.80,81.92,97.22
1730794753250,3,INSERT,50,102.59,65.38,78.08,75.26,88.38,102.59,164.74
1730794753753,0,INSERT,1761,94.40,48.16,52.66,51.97,55.87,66.43,90.17
1730794753753,1,INSERT,1006,110.72,54.59,60.24,59.74,64.00,74.43,105.02
1730794753753,2,INSERT,503,159.62,56.13,63.84,62.72,69.57,88.77,117.82
1730794753753,3,INSERT,50,129.09,64.67,89.51,88.45,108.09,129.09,129.09
1730794754257,0,INSERT,1600,841.73,48.58,57.95,53.66,71.49,90.05,129.98
1730794754257,1,INSERT,1006,194.30,53.47,59.04,58.11,62.49,73.73,102.14
1730794754257,2,INSERT,503,92.61,56.22,63.01,62.24,66.81,78.02,89.60
1730794754257,3,INSERT,50,151.04,65.25,82.08,77.18,104.83,151.04,151.04
1730794754761,0,INSERT,1597,1041.92,54.62,63.80,60.29,74.24,92.73,116.99
1730794754761,1,INSERT,1006,734.72,54.11,59.87,58.53,62.11,72.58,230.78
1730794754761,2,INSERT,503,145.28,57.06,65.56,63.20,73.47,102.14,131.58
1730794754761,3,INSERT,50,116.42,76.54,87.19,85.38,97.41,116.42,116.42
1730794755264,0,INSERT,1717,200.32,48.51,58.62,57.82,62.24,74.69,85.18
1730794755264,1,INSERT,1006,102.02,54.30,59.23,58.34,63.94,70.46,78.78
1730794755264,2,INSERT,503,94.46,56.10,66.03,65.60,70.66,82.11,88.13
1730794755264,3,INSERT,51,136.32,68.22,79.90,76.16,91.07,111.61,136.32
1730794755768,0,INSERT,1669,300.03,48.83,56.73,55.81,63.36,81.34,93.38
1730794755768,1,INSERT,1006,99.78,54.53,58.18,57.79,60.73,66.69,68.73
1730794755768,2,INSERT,504,120.89,56.77,65.48,64.32,70.59,90.81,106.75
1730794755768,3,INSERT,50,108.73,67.01,81.16,80.19,88.58,108.73,108.73
1730794756271,0,INSERT,1568,3002.37,48.29,62.78,55.68,70.66,87.42,821.25
1730794756271,1,INSERT,1006,3225.60,53.66,70.91,58.88,63.58,90.56,2721.79
1730794756271,2,INSERT,503,2500.61,54.08,70.78,59.52,66.05,91.65,1482.75
1730794756271,3,INSERT,50,121.02,68.99,86.04,82.56,98.43,121.02,121.02
1730794756775,0,INSERT,1546,958.98,49.41,64.48,60.03,79.61,93.69,168.70
1730794756775,1,INSERT,1006,512.25,54.43,62.47,60.29,68.29,91.97,263.94
1730794756775,2,INSERT,503,163.58,55.71,61.53,60.51,65.44,84.29,102.08
1730794756775,3,INSERT,51,148.48,73.22,89.88,88.38,100.35,126.53,148.48
1730794757278,0,INSERT,1731,823.81,54.46,60.61,58.85,65.18,80.38,90.62
1730794757278,1,INSERT,1006,321.02,54.59,60.39,58.94,65.92,76.48,88.32
1730794757278,2,INSERT,503,812.03,55.42,65.24,61.70,72.45,84.09,118.33
1730794757278,3,INSERT,50,120.77,60.83,80.48,76.29,102.66,120.77,120.77
1730794757782,0,INSERT,1690,1394.69,54.50,62.21,59.13,67.97,84.48,123.20
1730794757782,1,INSERT,1007,169.98,54.50,60.18,59.23,63.77,77.31,108.48
1730794757782,2,INSERT,503,192.13,55.68,62.32,60.86,68.86,80.58,111.36
1730794757782,3,INSERT,50,120.89,65.66,83.03,80.83,97.86,120.89,120.89
1730794758285,0,INSERT,1608,876.03,54.50,62.88,58.69,73.79,86.78,520.45
1730794758285,1,INSERT,1006,138.50,53.54,56.94,56.29,59.23,67.90,95.36
1730794758285,2,INSERT,503,90.81,57.12,63.24,62.59,68.03,74.94,79.87
1730794758285,3,INSERT,51,159.74,61.76,75.31,71.61,82.75,102.53,159.74
1730794758789,0,INSERT,1717,105.47,54.98,60.63,59.07,66.56,83.97,89.98
1730794758789,1,INSERT,1006,98.62,54.18,57.86,57.18,60.58,68.80,76.48
1730794758789,2,INSERT,503,117.12,57.44,65.15,64.00,71.68,83.71,104.77
1730794758789,3,INSERT,50,104.96,62.78,76.80,75.39,87.87,104.96,104.96
1730794759292,0,INSERT,1637,1338.37,54.59,62.61,58.69,71.87,89.53,108.48
1730794759292,1,INSERT,1006,1311.74,53.95,60.18,57.38,60.70,69.12,832.00
1730794759292,2,INSERT,503,1460.22,55.07,64.72,60.64,65.47,76.29,422.65
1730794759292,3,INSERT,50,115.14,67.01,80.32,78.27,92.16,115.14,115.14
1730794759796,0,INSERT,1759,1059.84,48.90,59.47,57.70,62.40,74.56,684.03
1730794759796,1,INSERT,1008,1091.58,54.72,62.33,59.68,65.98,79.17,583.68
1730794759796,2,INSERT,506,723.46,55.97,63.50,61.28,66.94,82.24,96.45
1730794759796,3,INSERT,51,126.02,68.35,85.18,83.45,97.28,118.02,126.02
1730794760304,0,INSERT,1581,2158.59,48.90,63.04,58.37,75.26,88.89,750.59
1730794760304,1,INSERT,1014,255.23,53.47,57.53,56.93,59.68,66.24,81.22
1730794760304,2,INSERT,506,560.64,55.26,60.39,58.62,61.63,76.16,185.73
1730794760304,3,INSERT,51,157.95,65.66,80.75,77.57,88.83,109.44,157.95
1730794760808,0,INSERT,1597,103.94,49.34,60.50,58.49,73.34,86.85,95.10
