timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
1730756391407,0,INSERT,182,15728640.00,15275655.17,15503023.32,15502147.58,15686696.96,15728640.00,15728640.00
1730756391908,0,INSERT,176,16181624.83,15737028.61,15961471.53,15955132.41,16139681.79,16181624.83,16181624.83
1730756392409,0,INSERT,176,16634609.66,16190013.44,16413074.15,16408117.25,16592666.62,16634609.66,16634609.66
1730756392910,0,INSERT,176,17087594.50,16642998.27,16865010.41,16861102.08,17045651.45,17087594.50,17087594.50
1730756393411,0,INSERT,181,17565745.15,17095983.10,17323471.96,17330864.13,17515413.50,17565745.15,17565745.15
1730756393912,0,INSERT,176,18018729.98,17548967.94,17781275.18,17783848.96,17968398.34,18018729.98,18018729.98
1730756394413,0,INSERT,176,18471714.82,18001952.77,18235117.94,18236833.79,18421383.17,18471714.82,18471714.82
1730756394914,0,INSERT,182,18941476.86,18454937.60,18699589.97,18706595.84,18891145.21,18941476.86,18941476.86
1730756395416,0,INSERT,176,19394461.70,18941476.86,19164060.95,19159580.67,19344130.05,19394461.70,19394461.70
1730756395916,0,INSERT,176,19864223.74,19394461.70,19625265.58,19629342.72,19813892.09,19864223.74,19864223.74
1730756396417,0,INSERT,176,20317208.57,19864223.74,20091097.46,20099104.77,20283654.14,20317208.57,20317208.57
1730756396918,0,INSERT,176,20770193.41,20317208.58,20549039.20,20552089.60,20736638.98,20770193.41,20770193.41
1730756397419,0,INSERT,176,21239955.45,20770193.41,21004883.78,21005074.43,21189623.81,21239955.45,21239955.45
1730756397920,0,INSERT,181,21709717.50,21223178.24,21468209.02,21474836.48,21659385.86,21709717.50,21709717.50
1730756398421,0,INSERT,155,22179479.55,21709717.50,21918350.30,21911044.09,22129147.90,22162702.34,22179479.55
1730756398922,0,INSERT,120,22649241.60,22162702.34,22389054.94,22380806.14,22598909.95,22649241.60,22649241.60
1730756399423,0,INSERT,118,23119003.65,22649241.60,22884549.16,22884122.62,23068672.00,23119003.65,23119003.65
1730756399924,0,INSERT,110,23588765.70,23135780.86,23362425.80,23353884.67,23538434.05,23588765.70,23588765.70
1730756400424,0,INSERT,113,24075304.96,23588765.70,23826838.85,23840423.93,24024973.31,24075304.96,24075304.96
1730756400925,0,INSERT,118,24545067.01,24075304.96,24310612.52,24310185.98,24494735.36,24545067.01,24545067.01
1730756401426,0,INSERT,110,25014829.05,24561844.22,24788336.64,24779948.03,24964497.41,24998051.84,25014829.05
1730756401927,0,INSERT,113,25501368.32,25014829.06,25253347.62,25266487.30,25451036.67,25501368.32,25501368.32
1730756402429,0,INSERT,118,25971130.37,25501368.32,25736533.70,25736249.34,25920798.72,25971130.37,25971130.37
1730756402930,0,INSERT,110,26440892.41,25987907.58,26214552.52,26206011.39,26390560.77,26440892.41,26440892.41
1730756403431,0,INSERT,113,26927431.68,26457669.63,26679410.98,26692550.66,26877100.03,26927431.68,26927431.68
1730756403932,0,INSERT,118,27397193.73,26927431.68,27162739.24,27162312.70,27346862.08,27397193.73,27397193.73
1730756404433,0,INSERT,110,27866955.77,27413970.94,27640310.84,27632074.75,27816624.13,27850178.56,27866955.77
1730756404934,0,INSERT,113,28353495.04,27883732.99,28105325.87,28118614.02,28303163.39,28353495.04,28353495.04
1730756405435,0,INSERT,118,28823257.09,28353495.04,28588802.60,28588376.06,28772925.44,28823257.09,28823257.09
1730756405935,0,INSERT,110,29293019.14,28840034.30,29066221.68,29058138.11,29242687.49,29276241.92,29293019.14
1730756406436,0,INSERT,113,29779558.40,29293019.14,29530943.81,29544677.38,29729226.75,29779558.40,29779558.40
1730756406937,0,INSERT,118,30249320.45,29779558.40,30014865.96,30014439.42,30198988.80,30249320.45,30249320.45
1730756407438,0,INSERT,110,30719082.50,30266097.66,30492742.60,30484201.47,30668750.85,30719082.50,30719082.50
1730756407939,0,INSERT,113,31205621.76,30719082.50,30957749.53,30970740.73,31155290.11,31205621.76,31205621.76
1730756408440,0,INSERT,118,31675383.81,31205621.76,31440929.32,31440502.78,31625052.16,31675383.81,31675383.81
1730756408941,0,INSERT,110,32145145.86,31692161.02,31919721.08,31910264.83,32094814.21,32145145.86,32145145.86
1730756409442,0,INSERT,113,32631685.12,32161923.07,32384406.77,32396804.09,32581353.47,32631685.12,32631685.12
1730756409943,0,INSERT,118,33101447.17,32631685.12,32866992.68,32866566.14,33051115.52,33101447.17,33101447.17
1730756410444,0,INSERT,110,33571209.22,33118224.38,33345784.44,33336328.19,33520877.57,33571209.22,33571209.22
1730756410944,0,INSERT,113,34057748.48,33587986.43,33810173.19,33822867.45,34007416.83,34057748.48,34057748.48
1730756411446,0,INSERT,118,34527510.53,34057748.48,34293482.58,34292629.50,34493956.09,34527510.53,34527510.53
1730756411947,0,INSERT,110,34997272.58,34527510.53,34771542.76,34762391.55,34963718.14,34997272.58,34997272.58
1730756412448,0,INSERT,113,35500589.05,34997272.58,35236756.20,35265708.03,35433480.19,35500589.05,35500589.05
1730756412949,0,INSERT,118,35970351.10,35467034.62,35718408.50,35735470.08,35903242.24,35970351.10,35970351.10
1730756413450,0,INSERT,110,36440113.15,35970351.10,36197301.08,36205232.13,36373004.29,36440113.15,36440113.15
1730756413951,0,INSERT,113,36909875.20,36440113.15,36662671.09,36674994.17,36876320.77,36909875.20,36909875.20
1730756414452,0,INSERT,118,37379637.25,36909875.20,37146178.02,37144756.22,37346082.81,37379637.25,37379637.25
1730756414953,0,INSERT,110,37849399.30,37379637.25,37624279.56,37614518.27,37815844.86,37849399.30,37849399.30
1730756415453,0,INSERT,113,38352715.77,37849399.30,38090367.63,38117834.75,38285606.91,38352715.77,38352715.77
1730756415954,0,INSERT,96,38822477.82,38319161.34,38565576.70,38587596.80,38788923.39,38822477.82,38822477.82
1730756416455,0,INSERT,66,39258685.44,38856032.26,39062116.57,39090913.28,39258685.44,39258685.44,39325794.30
1730756416956,0,INSERT,75,39762001.92,39292239.87,39015303.96,39560675.33,39762001.92,39762001.92,0.01
1730756417457,0,INSERT,69,40265318.40,39795556.35,40023386.08,40063991.81,40231763.97,40265318.40,40265318.40
1730756417958,0,INSERT,74,40735080.45,40265318.40,40497478.79,40500199.42,40735080.45,40735080.45,40735080.45
1730756418459,0,INSERT,77,41238396.93,40735080.45,41000683.39,41037070.34,41238396.93,41238396.93,41238396.93
1730756418960,0,INSERT,69,41741713.41,41271951.36,41486164.80,41506832.38,41674604.54,41741713.41,41741713.41
1730756419461,0,INSERT,74,42211475.45,41708158.98,41962537.85,41976594.43,42177921.02,42211475.45,42211475.45
1730756419961,0,INSERT,77,42714791.94,42211475.46,42466184.10,42479910.91,42681237.50,42714791.94,42714791.94
1730756420462,0,INSERT,66,43150999.55,42714791.94,42943063.75,42916118.53,43150999.55,43150999.55,43150999.55
1730756420963,0,INSERT,77,43654316.03,43150999.55,43416602.49,43452989.44,43654316.03,43654316.03,43654316.03
1730756421464,0,INSERT,69,44157632.51,43687870.46,43905487.98,43922751.49,44090523.65,44157632.51,44157632.51
1730756421965,0,INSERT,73,44627394.56,44124078.08,44376655.62,44392513.53,44593840.13,44627394.56,44627394.56
1730756422466,0,INSERT,77,45130711.04,44627394.56,44876002.40,44895830.02,45097156.61,45130711.04,45130711.04
1730756422967,0,INSERT,69,45600473.09,45130711.04,45363890.03,45399146.49,45566918.66,45600473.09,45600473.09
1730756423469,0,INSERT,74,46070235.13,45600473.09,45837621.30,45835354.11,46070235.13,46070235.13,46070235.13
1730756423970,0,INSERT,76,46573551.62,46103789.57,46341761.13,46372225.02,46573551.62,46573551.62,46573551.62
1730756424471,0,INSERT,70,47076868.09,46607106.05,46826168.55,46841987.07,47009759.23,47076868.09,47076868.09
1730756424972,0,INSERT,73,47546630.14,47076868.10,47305543.85,47311749.12,47513075.71,47546630.14,47546630.14
1730756425473,0,INSERT,70,48016392.19,47546630.14,47779114.42,47815065.60,47982837.76,48016392.19,48016392.19
1730756425973,0,INSERT,73,48519708.67,48016392.19,48256099.54,48284827.65,48452599.81,48519708.67,48519708.67
1730756426474,0,INSERT,73,48989470.72,48486154.24,48741489.68,48754589.70,48955916.29,48989470.72,48989470.72
1730756426975,0,INSERT,77,49492787.20,48989470.72,49242000.50,49257906.17,49459232.77,49492787.20,49492787.20
1730756427476,0,INSERT,70,49996103.68,49492787.20,49729585.62,49761222.66,49928994.81,49996103.68,49996103.68
1730756427977,0,INSERT,74,50432311.30,49962549.25,50207859.35,50230984.70,50432311.30,50432311.30,50432311.30
1730756428478,0,INSERT,69,50935627.77,50465865.73,50684455.83,50700746.75,50868518.91,50935627.77,50935627.77
1730756428979,0,INSERT,74,51405389.82,50935627.78,51162346.91,51170508.80,51405389.82,51405389.82,51405389.82
1730756429480,0,INSERT,77,51908706.30,51405389.82,51664456.19,51673825.28,51875151.87,51908706.30,51908706.30
1730756429981,0,INSERT,69,52412022.78,51908706.30,52148693.44,52177141.76,52344913.92,52412022.78,52412022.78
1730756430481,0,INSERT,74,52848230.40,52378468.35,52625592.21,52646903.81,52848230.40,52848230.40,52848230.40
1730756430982,0,INSERT,77,53385101.31,52881784.83,53128649.58,53150220.29,53351546.88,53385101.31,53385101.31
1730756431483,0,INSERT,66,53821308.93,53385101.31,53604221.92,53586427.90,53821308.93,53821308.93,53821308.93
1730756431984,0,INSERT,77,54324625.41,53821308.93,54080811.06,54089744.38,54291070.98,54324625.41,54324625.41
1730756432485,0,INSERT,69,54827941.89,54358179.84,54567044.02,54593060.86,54760833.02,54827941.89,54827941.89
1730756432986,0,INSERT,74,55264149.50,54794387.46,55041511.31,55062822.91,55264149.50,55264149.50,55264149.50
1730756433487,0,INSERT,77,55801020.41,55297703.94,55547183.32,55566139.39,55767465.98,55801020.41,55801020.41
1730756433988,0,INSERT,69,56270782.46,55801020.42,56033713.11,56069455.87,56237228.03,56270782.46,56270782.46
1730756434489,0,INSERT,74,56740544.51,56270782.46,56507477.24,56505663.49,56740544.51,56740544.51,56740544.51
1730756434989,0,INSERT,69,57243860.99,56774098.94,56986853.49,57008979.97,57176752.13,57243860.99,57243860.99
1730756435490,0,INSERT,74,57680068.61,57210306.56,57457883.86,57478742.02,57680068.61,57680068.61,57680068.61
1730756435991,0,INSERT,77,58216939.52,57713623.04,57965281.28,57982058.49,58183385.09,58216939.52,58216939.52
1730756436492,0,INSERT,69,58686701.57,58216939.52,58450118.51,58485374.98,58653147.13,58686701.57,58686701.57
1730756436993,0,INSERT,74,59156463.62,58686701.57,58925663.54,58921582.59,59156463.62,59156463.62,59156463.62
1730756437494,0,INSERT,77,59659780.09,59190018.05,59428167.36,59458453.50,59659780.09,59659780.09,59659780.09
1730756437995,0,INSERT,66,60095987.71,59693334.53,59905337.53,59894661.12,60095987.71,60095987.71,60095987.71
1730756438496,0,INSERT,77,60632858.62,60129542.14,60384250.79,60397977.60,60599304.19,60632858.62,60632858.62
1730756438997,0,INSERT,69,61102620.67,60632858.62,60866037.61,60901294.08,61069066.24,61102620.67,61102620.67
1730756439498,0,INSERT,74,61572382.72,61102620.67,61344756.71,61371056.13,61572382.72,61572382.72,61572382.72
1730756439999,0,INSERT,77,62075699.20,61605937.15,61844086.46,61874372.61,62075699.20,62075699.20,62075699.20
1730756440499,0,INSERT,69,62579015.68,62109253.63,62334651.88,62377689.09,62511906.81,62579015.68,62579015.68
1730756441000,0,INSERT,74,63048777.73,62579015.68,62809815.76,62813896.70,63048777.73,63048777.73,63048777.73
1730756441501,0,INSERT,69,63518539.77,63048777.73,63284874.49,63317213.18,63484985.34,63518539.77,63518539.77
1730756442002,0,INSERT,66,64021856.26,63518539.78,63743761.19,63753420.80,63954747.39,64021856.26,64021856.26
1730756442503,0,INSERT,52,64491618.30,64021856.26,64258027.84,64256737.28,64491618.30,64491618.30,64491618.30
1730756443004,0,INSERT,44,64961380.35,64558727.17,64766154.57,64726499.33,64961380.35,64961380.35,64961380.35
1730756443506,0,INSERT,47,65498251.26,64994934.78,65237312.01,65263370.24,65431142.40,65498251.26,65498251.26
1730756444007,0,INSERT,44,65968013.31,65498251.26,65722455.88,65733132.29,65900904.45,65968013.31,65968013.31
1730756444508,0,INSERT,52,66471329.79,65968013.31,66221607.38,66236448.77,66471329.79,66471329.79,66471329.79
1730756445008,0,INSERT,44,66941091.84,66504884.22,66730614.04,66706210.81,66941091.84,66941091.84,66941091.84
1730756445509,0,INSERT,44,67377299.45,66974646.27,67194275.28,67175972.86,67377299.45,67377299.45,67377299.45
1730756446010,0,INSERT,47,67947724.80,67444408.32,67671079.22,67712843.78,67847061.50,67947724.80,67947724.80
1730756446511,0,INSERT,52,68451041.28,67947724.80,68198092.48,68216160.25,68451041.28,68451041.28,68451041.28
1730756447012,0,INSERT,44,68920803.33,68484595.71,68695836.11,68652367.87,68920803.33,68920803.33,68920803.33
1730756447513,0,INSERT,44,69390565.38,68920803.33,69163310.36,69122129.92,69390565.38,69390565.38,69390565.38
1730756448014,0,INSERT,47,69927436.29,69390565.38,69649719.82,69726109.69,69860327.42,69927436.29,69927436.29
1730756448515,0,INSERT,52,70397198.33,69860327.42,70155864.54,70195871.74,70397198.33,70397198.33,70397198.33
1730756449016,0,INSERT,44,70866960.38,70464307.20,70673259.80,70665633.79,70866960.38,70866960.38,70866960.38
1730756449516,0,INSERT,44,71336722.43,70934069.25,71130820.24,71135395.84,71336722.43,71336722.43,71336722.43
1730756450017,0,INSERT,47,71873593.34,71336722.43,71611583.20,71672266.75,71806484.48,71873593.34,71873593.34
1730756450518,0,INSERT,52,72410464.25,71873593.34,72140738.24,72142028.80,72410464.25,72410464.25,72410464.25
1730756451019,0,INSERT,44,72880226.30,72410464.26,72636194.07,72611790.85,72880226.30,72880226.30,72880226.30
1730756451520,0,INSERT,44,73282879.49,72880226.30,73093754.51,73081552.89,73282879.49,73282879.49,73282879.49
1730756452021,0,INSERT,47,73886859.26,73349988.35,73577730.14,73618423.81,73752641.53,73886859.26,73886859.26
1730756452522,0,INSERT,44,74356621.31,73819750.40,74060732.23,74088185.86,74222403.58,74356621.31,74356621.31
1730756453023,0,INSERT,52,74826383.36,74289512.45,74556657.35,74557947.90,74826383.36,74826383.36,74826383.36
1730756453524,0,INSERT,44,75296145.41,74826383.36,75068890.39,75027709.95,75296145.41,75296145.41,75296145.41
1730756454024,0,INSERT,44,75765907.45,75296145.41,75538652.44,75497472.00,75765907.45,75765907.45,75765907.45
1730756454525,0,INSERT,47,76302778.37,75765907.46,76009355.57,76034342.91,76235669.50,76302778.37,76302778.37
1730756455026,0,INSERT,52,76772540.42,76235669.50,76531206.62,76571213.82,76772540.42,76772540.42,76772540.42
1730756455527,0,INSERT,44,77242302.46,76839649.28,77036400.27,77040975.87,77242302.46,77242302.46,77242302.46
1730756456028,0,INSERT,44,77712064.51,77242302.46,77501586.71,77510737.92,77712064.51,77712064.51,77712064.51
1730756456529,0,INSERT,47,78248935.42,77712064.51,77984069.59,78047608.83,78181826.56,78248935.42,78248935.42
1730756457030,0,INSERT,52,78785806.33,78248935.42,78501884.22,78517370.88,78785806.33,78785806.33,78785806.33
1730756457531,0,INSERT,44,79255568.38,78785806.34,79010010.95,78987132.93,79255568.38,79255568.38,79255568.38
1730756458032,0,INSERT,44,79658221.57,79255568.38,79464520.98,79456894.97,79658221.57,79658221.57,79658221.57
1730756458532,0,INSERT,47,80262201.34,79725330.43,79953072.22,79993765.89,80127983.61,80262201.34,80262201.34
1730756459033,0,INSERT,52,80731963.39,80195092.48,80464818.49,80463527.94,80731963.39,80731963.39,80731963.39
1730756459534,0,INSERT,44,81201725.44,80731963.39,80974470.42,80933289.98,81201725.44,81201725.44,81201725.44
1730756460035,0,INSERT,44,81671487.49,81201725.44,81444232.47,81403052.03,81671487.49,81671487.49,81671487.49
1730756460536,0,INSERT,44,82141249.53,81671487.49,81898742.50,81872814.08,82141249.53,82141249.53,82141249.53
1730756461037,0,INSERT,47,82678120.45,82141249.54,82384697.65,82409684.99,82611011.58,82678120.45,82678120.45
1730756461538,0,INSERT,52,83147882.50,82611011.58,82896224.26,82946555.90,83147882.50,83147882.50,83147882.50
1730756462039,0,INSERT,44,83617644.54,83147882.50,83407166.74,83416317.95,83617644.54,83617644.54,83617644.54
1730756462539,0,INSERT,44,84087406.59,83617644.54,83876928.79,83886080.00,84087406.59,84087406.59,84087406.59
1730756463040,0,INSERT,47,84624277.50,84087406.59,84346561.03,84422950.91,84557168.64,84624277.50,84624277.50
1730756463541,0,INSERT,52,85161148.42,84624277.50,84877226.30,84892712.96,85161148.42,85161148.42,85161148.42
1730756464042,0,INSERT,44,85563801.60,85161148.42,85374676.62,85362475.01,85563801.60,85563801.60,85563801.60
1730756464543,0,INSERT,44,86033563.65,85630910.46,85839863.06,85832237.06,86033563.65,86033563.65,86033563.65
1730756465044,0,INSERT,47,86637543.42,86100672.51,86328414.30,86369107.97,86503325.69,86637543.42,86637543.42
1730756465545,0,INSERT,52,87107305.47,86570434.56,86837579.46,86838870.02,87107305.47,87107305.47,87107305.47
1730756466046,0,INSERT,44,87577067.52,87107305.47,87349812.50,87308632.06,87577067.52,87577067.52,87577067.52
1730756466547,0,INSERT,44,88046829.57,87577067.52,87819574.55,87778394.11,88046829.57,88046829.57,88046829.57
1730756467048,0,INSERT,47,88583700.48,88046829.57,88290277.68,88315265.02,88516591.61,88583700.48,88583700.48
1730756467549,0,INSERT,44,89053462.53,88516591.62,88772825.46,88785027.07,88986353.66,89053462.53,89053462.53
1730756468049,0,INSERT,52,89523224.58,88986353.66,89271566.34,89321897.98,89523224.58,89523224.58,89523224.58
1730756468550,0,INSERT,44,89992986.62,89523224.58,89782508.82,89791660.03,89992986.62,89992986.62,89992986.62
1730756469051,0,INSERT,44,90462748.67,89992986.62,90240069.26,90261422.08,90462748.67,90462748.67,90462748.67
1730756469553,0,INSERT,47,90999619.58,90462748.67,90721903.11,90798292.99,90932510.72,90999619.58,90999619.58
1730756470054,0,INSERT,52,91536490.50,90999619.58,91246115.60,91268055.04,91469381.63,91536490.50,91536490.50
1730756470555,0,INSERT,44,91939143.68,91536490.50,91745443.10,91737817.09,91939143.68,91939143.68,91939143.68
1730756471056,0,INSERT,44,92408905.73,92006252.54,92215205.14,92207579.14,92408905.73,92408905.73,92408905.73
1730756471557,0,INSERT,47,92945776.64,92476014.59,92689477.89,92744450.05,92878667.78,92945776.64,92945776.64
1730756472058,0,INSERT,51,93482647.55,92945776.64,93209606.59,93214212.09,93482647.55,93482647.55,93482647.55
1730756472559,0,INSERT,44,93952409.60,93482647.55,93708377.37,93683974.14,93952409.60,93952409.60,93952409.60
1730756473060,0,INSERT,5204,94153736.19,93214212.10,93699152.30,93751083.01,94019518.46,94153736.19,94153736.19
1730756473561,0,INSERT,7622,93616865.28,91939143.68,92609845.12,92610232.32,93214212.09,93281320.96,93348429.82
1730756474061,0,INSERT,8593,92207579.14,90462748.67,91227646.07,91268055.04,91872034.81,92006252.54,92073361.41
1730756474562,0,INSERT,7321,90731184.13,89254789.12,89866792.08,89858768.89,90395639.81,90529857.53,90529857.53
1730756475063,0,INSERT,6177,89321897.98,88181047.30,88751852.89,88785027.07,89254789.12,89321897.98,89321897.98
1730756475564,0,INSERT,91,88852135.94,88315265.02,88589968.89,88650809.34,88852135.94,88852135.94,88852135.94
1730756476065,0,INSERT,97,89321897.98,88785027.07,89081482.21,89120571.39,89321897.98,89321897.98,89321897.98
1730756476566,0,INSERT,88,89791660.03,89321897.98,89568980.62,89590333.44,89791660.03,89791660.03,89791660.03
1730756477067,0,INSERT,6766,89992986.62,88650809.34,89295808.91,89321897.98,89858768.89,89925877.76,89925877.76
1730756477568,0,INSERT,8995,88986353.66,87107305.47,87891468.82,87912611.84,88583700.48,88717918.21,88717918.21
1730756478069,0,INSERT,7427,87308632.06,85899345.92,86517820.34,86637543.42,87040196.61,87174414.33,87174414.33
1730756478570,0,INSERT,3360,86369107.97,85295366.14,85625757.46,85630910.46,85899345.92,85966454.78,86033563.65
1730756479070,0,INSERT,224,86100672.51,85630910.46,85871184.16,85899345.92,86100672.51,86100672.51,86100672.51
1730756479571,0,INSERT,224,86570434.56,86033563.65,86322071.84,86369107.97,86503325.69,86570434.56,86570434.56
1730756480072,0,INSERT,223,87040196.61,86503325.70,86771008.81,86771761.15,86973087.74,87040196.61,87040196.61
1730756480573,0,INSERT,2829,87912611.84,86838870.02,87096128.55,87107305.47,87308632.06,87375740.93,87778394.11
1730756481074,0,INSERT,8527,87174414.33,85362475.01,86120413.42,86167781.38,86771761.15,86905978.88,86905978.88
1730756481575,0,INSERT,6906,85496692.73,84221624.32,84796791.79,84825604.09,85295366.14,85429583.87,85496692.73
1730756482076,0,INSERT,7504,84355842.05,82946555.90,83686148.53,83751862.27,84288733.18,84355842.05,84355842.05
1730756482577,0,INSERT,481,83886080.00,83013664.77,83253428.97,83282100.22,83416317.95,83483426.81,83886080.00
1730756483078,0,INSERT,547,83818971.14,83416317.95,83621386.45,83684753.41,83818971.14,83818971.14,83818971.14
1730756483579,0,INSERT,545,84355842.05,83751862.27,84003950.70,84020297.73,84154515.45,84221624.32,84288733.18
1730756484080,0,INSERT,1182,84557168.64,84154515.46,84430215.86,84490059.78,84557168.64,84557168.64,84557168.64
1730756484581,0,INSERT,8932,84557168.64,82879447.04,83658033.03,83684753.41,84288733.18,84422950.91,84490059.78
1730756485082,0,INSERT,7350,83080773.63,81671487.49,82282705.75,82342576.13,82812338.17,82946555.90,82946555.90
1730756485583,0,INSERT,6830,82342576.13,80664854.53,81280218.76,81335943.17,81805705.22,81872814.08,81939922.94
1730756486084,0,INSERT,1618,81134616.58,80530636.80,80690528.44,80731963.39,80799072.25,80866181.12,81067507.71
1730756486584,0,INSERT,1071,81134616.58,80799072.26,80962834.18,81000398.85,81067507.71,81134616.58,81134616.58
1730756487085,0,INSERT,1074,81403052.03,81067507.71,81220345.96,81268834.30,81335943.17,81403052.03,81403052.03
1730756487586,0,INSERT,2840,81671487.49,81201725.44,81418080.64,81470160.89,81604378.62,81671487.49,81671487.49
1730756488087,0,INSERT,8740,81470160.89,79725330.43,80468495.70,80530636.80,81067507.71,81201725.44,81268834.30
1730756488589,0,INSERT,4594,79792439.30,78987132.93,79338735.49,79389786.11,79725330.43,79725330.43,79792439.30
1730756489090,0,INSERT,4346,79993765.89,78651588.61,79062024.32,79121350.66,79322677.25,79322677.25,79725330.43
1730756489590,0,INSERT,6472,78785806.33,77712064.51,78209480.97,78248935.42,78651588.61,78718697.47,78718697.47
1730756490091,0,INSERT,1877,77846282.24,77712064.51,77783436.80,77846282.24,77846282.24,77846282.24,77846282.24
