timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
1730798176600,0,INSERT,1661,4370.43,49.02,75.04,53.09,63.84,83.39,3514.37
1730798176600,1,INSERT,996,5218.30,49.06,63.93,53.47,58.88,73.15,3973.12
1730798176600,2,INSERT,502,4444.16,50.46,80.52,54.91,60.86,80.45,3510.27
1730798176600,3,INSERT,50,3938.30,60.64,146.95,67.52,80.19,3938.30,3938.30
1730798177102,0,INSERT,1638,712.19,48.26,54.88,51.81,64.32,77.06,84.80
1730798177102,1,INSERT,1005,79.61,48.77,52.25,51.45,55.17,65.50,71.81
1730798177102,2,INSERT,503,73.79,50.14,53.88,53.25,57.12,64.00,68.80
1730798177102,3,INSERT,51,2637.82,54.37,111.38,59.13,68.09,83.97,2637.82
1730798177605,0,INSERT,1758,104.00,48.19,52.95,51.74,57.66,65.60,79.10
1730798177605,1,INSERT,1005,159.87,48.74,53.76,52.51,58.02,69.69,100.03
1730798177605,2,INSERT,502,93.25,49.82,54.56,53.50,59.58,68.80,89.53
1730798177605,3,INSERT,50,72.89,53.57,59.16,57.25,65.28,72.89,72.89
1730798178108,0,INSERT,1655,1242.11,47.01,56.45,51.87,64.51,79.68,667.13
1730798178108,1,INSERT,1003,2021.38,49.89,61.03,55.23,61.73,76.09,1565.69
1730798178108,2,INSERT,502,1534.97,50.18,61.63,55.62,65.34,86.97,587.77
1730798178108,3,INSERT,50,116.29,54.82,63.10,59.74,72.64,116.29,116.29
1730798178610,0,INSERT,1626,887.29,47.23,54.22,51.10,64.22,78.91,134.27
1730798178610,1,INSERT,1004,140.54,48.64,55.53,54.66,59.74,69.69,91.58
1730798178610,2,INSERT,503,91.90,49.82,55.61,54.46,61.34,70.66,87.17
1730798178610,3,INSERT,50,91.33,52.86,63.63,60.16,76.35,91.33,91.33
1730798179113,0,INSERT,1544,759.81,48.16,58.17,53.66,72.25,81.66,237.69
1730798179113,1,INSERT,1005,800.77,48.61,54.88,52.38,58.56,69.57,362.24
1730798179113,2,INSERT,502,409.86,49.98,55.48,53.73,59.71,72.83,95.36
1730798179113,3,INSERT,51,96.96,56.90,67.26,66.50,73.92,93.63,96.96
1730798179616,0,INSERT,1732,97.41,48.61,53.72,52.54,57.85,72.19,76.67
1730798179616,1,INSERT,1005,98.24,49.57,56.30,54.98,62.37,73.15,94.91
1730798179616,2,INSERT,502,98.88,49.60,55.28,54.34,59.23,68.61,91.97
1730798179616,3,INSERT,50,90.94,56.32,63.65,61.31,72.32,90.94,90.94
1730798180118,0,INSERT,1708,1930.24,43.30,56.91,54.17,61.92,78.78,145.15
1730798180118,1,INSERT,1007,1852.41,49.73,59.01,53.98,58.43,74.43,1345.54
1730798180118,2,INSERT,504,2392.06,50.08,63.32,54.37,59.58,77.25,1401.86
1730798180118,3,INSERT,51,89.79,55.94,63.80,61.60,72.45,87.42,89.79
1730798180625,0,INSERT,1631,4493.31,42.82,55.49,50.53,63.13,78.72,692.22
1730798180625,1,INSERT,1010,1118.21,47.68,56.67,54.56,59.74,74.69,685.57
1730798180625,2,INSERT,504,449.02,50.59,57.51,55.36,62.27,74.94,121.34
1730798180625,3,INSERT,50,112.51,54.78,72.83,71.68,86.14,112.51,112.51
1730798181128,0,INSERT,1716,108.67,43.10,52.06,51.42,56.45,73.79,87.42
1730798181128,1,INSERT,1005,91.14,47.55,51.23,50.59,53.22,65.25,90.30
1730798181128,2,INSERT,503,98.17,52.35,59.03,57.98,62.75,76.86,89.73
1730798181128,3,INSERT,50,109.06,60.93,70.76,68.16,77.06,109.06,109.06
1730798181630,0,INSERT,1644,927.74,42.37,50.93,48.22,58.05,72.96,179.33
1730798181630,1,INSERT,1005,111.04,49.22,54.35,53.05,59.42,71.23,96.25
1730798181630,2,INSERT,503,96.96,50.78,57.96,56.83,63.42,76.67,95.10
1730798181630,3,INSERT,50,93.31,57.47,65.11,63.01,72.25,93.31,93.31
1730798182133,0,INSERT,1758,83.97,42.75,47.69,46.75,51.77,56.64,67.26
1730798182133,1,INSERT,1005,99.65,49.28,54.73,53.98,58.66,67.01,88.00
1730798182133,2,INSERT,502,73.79,50.50,55.24,54.78,58.69,68.48,70.27
1730798182133,3,INSERT,51,94.33,56.58,64.24,62.94,68.16,93.06,94.33
1730798182636,0,INSERT,1664,155.01,42.30,49.08,46.62,56.58,70.02,91.20
1730798182636,1,INSERT,1005,158.34,47.97,54.86,53.79,60.09,70.78,98.69
1730798182636,2,INSERT,502,195.71,49.79,55.49,54.37,59.49,69.25,89.34
1730798182636,3,INSERT,50,122.11,57.18,67.50,64.13,76.03,122.11,122.11
1730798183138,0,INSERT,1534,693.76,42.69,51.10,47.07,63.58,74.43,86.72
1730798183138,1,INSERT,1004,274.43,48.22,52.60,51.68,55.81,63.62,104.38
1730798183138,2,INSERT,503,82.56,49.76,53.71,53.18,56.35,68.61,72.96
1730798183138,3,INSERT,50,79.30,56.19,61.56,60.03,66.88,79.30,79.30
1730798183641,0,INSERT,1736,2459.65,42.34,47.00,44.83,47.74,61.02,80.00
1730798183641,1,INSERT,1005,139.01,48.70,52.44,51.97,54.17,60.90,99.78
1730798183641,2,INSERT,502,90.88,49.66,54.65,53.70,57.85,73.15,87.10
1730798183641,3,INSERT,51,70.21,52.74,58.19,57.38,62.69,69.57,70.21
1730798184144,0,INSERT,1651,747.01,42.18,46.89,44.32,54.46,68.29,85.76
1730798184144,1,INSERT,1005,102.02,48.13,51.72,51.33,54.02,59.97,67.45
1730798184144,2,INSERT,498,5824.51,49.76,66.73,54.30,59.01,77.12,5824.51
1730798184144,3,INSERT,50,71.42,53.06,60.09,59.52,65.31,71.42,71.42
1730798184646,0,INSERT,1636,2476.03,42.72,57.92,49.41,61.70,80.06,1686.53
1730798184646,1,INSERT,999,207.87,42.27,53.65,52.09,62.27,79.94,201.73
1730798184646,2,INSERT,503,1747.97,49.95,61.35,55.04,63.39,84.86,741.89
1730798184646,3,INSERT,50,2371.58,53.25,110.26,62.91,70.14,2371.58,2371.58
1730798185149,0,INSERT,1635,743.42,42.53,51.26,49.57,58.49,71.10,139.65
1730798185149,1,INSERT,1005,317.69,42.34,51.72,51.97,56.06,66.30,123.33
1730798185149,2,INSERT,502,224.38,49.57,55.26,54.53,58.37,67.39,74.37
1730798185149,3,INSERT,50,69.63,54.78,61.04,60.22,66.17,69.63,69.63
1730798185652,0,INSERT,1758,105.09,47.39,51.70,51.04,54.94,63.23,89.15
1730798185652,1,INSERT,1005,80.51,44.00,51.05,51.36,56.35,70.02,79.04
1730798185652,2,INSERT,502,96.06,51.14,56.72,55.36,62.78,72.58,86.78
1730798185652,3,INSERT,51,72.70,56.16,62.58,61.95,68.29,72.19,72.70
1730798186155,0,INSERT,1677,667.65,42.91,53.21,51.52,60.51,73.28,87.42
1730798186155,1,INSERT,1005,228.48,43.39,51.13,51.10,57.25,67.78,102.72
1730798186155,2,INSERT,503,75.33,50.08,55.64,55.07,59.55,67.33,69.31
1730798186155,3,INSERT,50,108.99,57.31,63.83,61.92,68.16,108.99,108.99
1730798186657,0,INSERT,1538,2834.43,42.24,60.56,47.94,64.93,82.43,2252.80
1730798186657,1,INSERT,998,1467.39,42.85,54.53,49.89,55.68,71.81,1106.94
1730798186657,2,INSERT,502,1891.33,49.09,64.75,53.92,58.66,92.03,1830.91
1730798186657,3,INSERT,50,99.45,54.88,67.03,62.08,83.78,99.45,99.45
1730798187160,0,INSERT,1692,83.84,42.66,50.06,49.66,55.30,71.61,77.44
1730798187160,1,INSERT,1005,107.07,42.56,50.36,50.37,56.03,66.37,92.48
1730798187160,2,INSERT,502,82.43,50.02,54.75,54.08,57.95,71.74,76.42
1730798187160,3,INSERT,50,98.94,57.57,65.63,64.51,70.59,98.94,98.94
1730798187663,0,INSERT,1633,1340.41,42.14,51.54,48.93,57.98,72.58,897.02
1730798187663,1,INSERT,1003,1522.69,42.82,53.45,51.30,55.10,68.86,721.92
1730798187663,2,INSERT,503,1135.62,50.72,58.84,55.39,61.31,73.98,130.43
1730798187663,3,INSERT,51,1123.33,57.66,87.85,64.67,79.49,98.88,1123.33
1730798188165,0,INSERT,1758,98.81,42.56,48.39,48.73,52.61,59.74,84.67
1730798188165,1,INSERT,1005,88.70,42.85,50.13,50.49,55.10,65.02,75.90
1730798188165,2,INSERT,502,105.34,50.24,55.66,54.53,60.61,72.77,97.73
1730798188165,3,INSERT,50,92.99,58.08,67.70,65.44,78.27,92.99,92.99
1730798188668,0,INSERT,1632,704.51,42.05,52.29,49.82,62.72,76.16,304.38
1730798188668,1,INSERT,1000,228.22,43.10,50.57,48.48,57.73,73.66,129.98
1730798188668,2,INSERT,502,111.30,50.69,56.30,55.30,60.86,74.56,92.61
1730798188668,3,INSERT,50,89.09,57.73,66.27,64.48,73.02,89.09,89.09
1730798189171,0,INSERT,1594,86.02,47.62,53.28,50.98,62.02,74.88,81.92
1730798189171,1,INSERT,1005,98.30,42.62,49.68,50.17,53.38,59.94,72.96
1730798189171,2,INSERT,503,92.09,49.89,56.51,55.20,62.17,73.22,86.02
1730798189171,3,INSERT,50,99.01,60.74,67.15,65.98,74.05,94.53,99.01
1730798189673,0,INSERT,1712,85.38,47.55,52.34,51.10,56.26,72.96,80.25
1730798189673,1,INSERT,1005,238.46,44.22,51.04,51.36,55.17,61.02,86.46
1730798189673,2,INSERT,502,98.75,50.59,55.30,54.69,58.53,71.49,73.92
1730798189673,3,INSERT,50,96.64,57.15,68.08,65.22,81.41,96.64,96.64
1730798190176,0,INSERT,1679,98.75,42.05,49.89,49.85,56.64,73.73,78.97
1730798190176,1,INSERT,1006,87.81,43.36,51.59,51.49,55.52,66.50,78.40
1730798190176,2,INSERT,503,114.56,50.53,56.88,55.52,61.95,78.66,103.49
1730798190176,3,INSERT,50,90.30,57.31,63.92,62.62,67.84,90.30,90.30
1730798190679,0,INSERT,1610,2912.26,42.24,55.53,51.26,63.26,81.60,780.29
1730798190679,1,INSERT,1005,472.06,43.17,53.01,51.23,55.81,69.69,316.16
1730798190679,2,INSERT,503,858.62,49.89,60.13,56.09,61.47,86.21,734.72
1730798190679,3,INSERT,50,94.97,57.63,66.34,64.25,72.58,94.97,94.97
1730798191182,0,INSERT,1562,940.03,42.62,58.43,54.75,72.58,89.34,418.05
1730798191182,1,INSERT,998,1374.21,43.90,58.54,55.77,65.98,81.60,486.14
1730798191182,2,INSERT,503,858.62,49.60,60.08,56.29,66.11,85.44,147.33
1730798191182,3,INSERT,51,116.16,60.45,74.39,71.55,87.42,105.86,116.16
1730798191685,0,INSERT,1721,899.58,50.14,60.14,57.47,67.65,90.24,113.73
1730798191685,1,INSERT,1005,154.50,53.12,64.87,63.49,72.83,92.16,120.25
1730798191685,2,INSERT,502,122.69,54.34,65.46,64.06,73.79,98.94,113.60
1730798191685,3,INSERT,50,159.23,71.81,89.62,84.54,107.26,159.23,159.23
1730798192188,0,INSERT,1662,1467.39,45.54,61.41,57.98,72.00,98.11,123.90
1730798192188,1,INSERT,1005,1130.49,51.30,65.06,61.34,72.13,107.84,626.17
1730798192188,2,INSERT,502,1083.39,54.02,69.94,65.92,77.31,104.70,131.46
1730798192188,3,INSERT,50,114.37,71.42,85.48,82.62,99.90,114.37,114.37
1730798192691,0,INSERT,1578,882.17,42.91,53.69,48.77,66.56,83.90,789.50
1730798192691,1,INSERT,1005,310.27,47.87,53.88,52.19,59.58,68.22,97.92
1730798192691,2,INSERT,502,93.12,50.59,58.06,56.48,65.47,75.33,92.22
1730798192691,3,INSERT,50,103.94,59.42,73.71,71.61,86.91,103.94,103.94
1730798193193,0,INSERT,1752,92.29,42.88,51.29,51.33,54.98,62.72,78.33
1730798193193,1,INSERT,1005,74.75,43.14,50.82,51.39,55.17,63.10,72.89
1730798193193,2,INSERT,503,105.47,51.46,58.90,57.76,62.94,83.01,101.57
1730798193193,3,INSERT,51,96.89,60.38,68.19,65.22,78.53,88.83,96.89
1730798193698,0,INSERT,1651,206.46,42.14,51.62,50.08,61.57,77.89,110.08
1730798193698,1,INSERT,1009,142.21,43.71,53.10,52.61,58.24,73.53,103.23
1730798193698,2,INSERT,505,103.68,51.20,59.09,57.85,63.71,84.09,99.45
1730798193698,3,INSERT,50,97.22,58.27,70.07,68.09,76.73,97.22,97.22
1730798194201,0,INSERT,1759,71.81,42.43,49.14,49.53,53.34,61.15,66.11
1730798194201,1,INSERT,1005,76.93,48.74,55.45,55.07,60.67,65.98,75.45
1730798194201,2,INSERT,502,79.74,50.34,56.26,55.74,60.00,71.49,77.12
1730798194201,3,INSERT,50,89.47,57.63,62.98,63.58,68.42,77.12,89.47
1730798194704,0,INSERT,1575,739.84,42.98,53.92,50.78,67.07,80.25,231.55
1730798194704,1,INSERT,1005,182.01,42.98,49.89,50.72,54.14,66.43,75.84
1730798194704,2,INSERT,502,198.53,49.02,53.80,52.70,56.80,71.30,93.82
1730798194704,3,INSERT,50,104.19,56.67,67.94,66.11,73.09,104.19,104.19
1730798195206,0,INSERT,1613,726.01,42.82,52.35,50.21,62.94,75.84,123.52
1730798195206,1,INSERT,1005,85.44,42.98,51.06,51.26,56.64,70.14,85.44
1730798195206,2,INSERT,503,73.53,49.06,53.45,52.86,56.80,66.17,72.06
1730798195206,3,INSERT,50,78.72,55.94,63.97,63.13,69.06,78.72,78.72
1730798195709,0,INSERT,1678,1212.41,42.82,51.75,49.95,57.02,75.65,94.85
1730798195709,1,INSERT,1005,185.73,43.42,52.78,53.25,59.68,74.37,97.53
1730798195709,2,INSERT,503,92.80,49.50,57.10,55.07,65.09,83.26,91.01
1730798195709,3,INSERT,50,104.32,58.02,69.64,66.50,84.09,104.32,104.32
1730798196212,0,INSERT,1692,82.81,42.30,49.77,49.63,55.49,73.28,78.02
1730798196212,1,INSERT,1004,78.02,43.33,50.46,51.39,55.77,64.32,74.05
1730798196212,2,INSERT,502,75.84,49.31,54.48,53.92,58.08,65.73,71.23
1730798196212,3,INSERT,51,74.17,57.50,62.67,62.27,66.37,69.38,74.17
1730798196714,0,INSERT,1652,671.74,42.56,52.19,50.94,61.73,79.42,120.77
1730798196714,1,INSERT,1004,93.18,42.82,51.35,50.75,56.00,64.73,84.80
1730798196714,2,INSERT,502,148.99,49.28,55.37,54.30,59.01,73.98,90.17
1730798196714,3,INSERT,50,80.06,56.16,64.16,63.20,69.69,80.06,80.06
1730798197217,0,INSERT,1652,215.29,42.69,48.25,45.53,55.30,72.77,81.92
1730798197217,1,INSERT,1005,61.44,43.71,50.91,50.88,53.18,57.09,60.86
1730798197217,2,INSERT,502,75.45,49.18,54.44,54.08,57.70,64.29,74.81
1730798197217,3,INSERT,50,72.25,56.38,62.38,61.85,66.62,72.25,72.25
1730798197720,0,INSERT,1716,12328.96,42.34,54.66,45.44,51.20,60.67,333.82
1730798197720,1,INSERT,1007,91.90,43.62,52.59,51.81,62.43,72.13,81.53
1730798197720,2,INSERT,504,104.13,50.08,57.75,56.90,62.72,78.14,95.61
1730798197720,3,INSERT,51,99.65,59.87,70.81,69.44,80.38,92.80,99.65
1730798198224,0,INSERT,1670,1321.98,42.11,50.77,48.96,56.09,71.55,80.70
1730798198224,1,INSERT,1006,228.86,42.82,50.83,50.88,56.64,68.80,93.38
1730798198224,2,INSERT,502,344.57,50.66,56.61,54.69,59.74,75.90,162.94
1730798198224,3,INSERT,50,374.53,59.17,76.90,67.97,81.15,374.53,374.53
1730798198727,0,INSERT,1585,729.60,42.88,54.38,50.34,67.14,81.79,701.44
1730798198727,1,INSERT,1005,231.29,42.72,50.39,49.41,54.46,84.73,192.77
1730798198727,2,INSERT,503,107.33,48.74,55.80,53.44,62.59,88.96,105.79
1730798198727,3,INSERT,50,93.95,60.70,73.67,71.68,89.41,93.95,93.95
1730798199229,0,INSERT,1675,101.25,43.71,53.18,52.67,61.15,80.89,91.20
1730798199229,1,INSERT,1005,189.82,43.23,49.07,49.63,52.35,57.44,75.07
1730798199229,2,INSERT,502,82.24,49.31,53.29,52.86,55.90,61.25,66.56
1730798199229,3,INSERT,50,75.71,58.37,65.22,64.96,70.97,75.71,75.71
1730798199732,0,INSERT,1655,386.81,42.91,52.34,51.07,64.58,80.64,94.66
1730798199732,1,INSERT,1004,153.73,44.13,50.86,50.78,53.31,59.30,93.31
1730798199732,2,INSERT,502,96.06,49.02,54.74,53.50,58.69,84.73,89.41
1730798199732,3,INSERT,51,96.70,58.91,69.47,67.90,80.38,88.13,96.70
1730798200235,0,INSERT,1750,192.77,42.75,50.29,50.49,55.68,70.33,103.49
1730798200235,1,INSERT,1005,70.85,43.14,52.14,51.77,55.52,63.97,68.03
1730798200235,2,INSERT,503,91.78,49.54,54.48,53.95,57.47,68.73,80.06
1730798200235,3,INSERT,50,78.97,58.21,64.19,62.88,69.69,78.97,78.97
1730798200738,0,INSERT,1573,210.69,42.24,54.18,52.22,67.78,80.70,114.11
1730798200738,1,INSERT,1005,148.48,42.75,46.01,45.02,48.93,60.58,94.40
1730798200738,2,INSERT,502,98.17,49.92,56.71,55.30,63.04,86.46,97.09
1730798200738,3,INSERT,50,105.66,56.80,69.81,66.56,83.52,105.66,105.66
1730798201240,0,INSERT,1720,90.37,42.85,50.51,50.49,56.22,73.53,82.37
1730798201240,1,INSERT,1005,83.90,42.98,45.92,45.57,47.62,54.14,65.09
1730798201240,2,INSERT,502,84.16,49.06,56.28,54.98,62.37,69.06,82.69
1730798201240,3,INSERT,50,80.06,55.87,62.80,61.79,68.48,80.06,80.06
1730798201743,0,INSERT,1684,695.29,42.37,50.93,50.34,56.26,74.50,90.56
1730798201743,1,INSERT,1004,1214.46,43.04,48.20,45.82,48.90,64.45,258.18
1730798201743,2,INSERT,503,95.30,49.18,55.50,54.62,59.84,74.05,92.09
1730798201743,3,INSERT,51,92.42,56.77,66.27,63.58,74.43,89.53,92.42
1730798202246,0,INSERT,1684,1210.37,42.66,51.31,50.17,57.47,75.71,102.08
1730798202246,1,INSERT,1005,1336.32,43.26,49.88,46.49,52.22,59.62,864.77
1730798202246,2,INSERT,502,453.63,49.25,54.77,53.60,56.96,62.56,69.50
1730798202246,3,INSERT,50,737.79,57.38,78.09,64.25,70.21,737.79,737.79
1730798202748,0,INSERT,1600,753.15,43.10,54.28,51.87,65.31,80.70,119.87
1730798202748,1,INSERT,1005,398.08,42.98,49.29,49.05,53.15,67.71,93.31
1730798202748,2,INSERT,503,87.68,48.51,51.91,51.33,54.08,61.95,81.92
1730798202748,3,INSERT,50,95.42,58.78,68.56,64.77,82.37,95.42,95.42
1730798203251,0,INSERT,1624,741.89,42.27,48.80,45.47,56.96,73.41,91.26
1730798203251,1,INSERT,1005,214.01,43.23,49.00,49.34,52.96,58.88,65.31
1730798203251,2,INSERT,502,63.71,44.00,49.56,49.73,53.98,57.53,59.10
1730798203251,3,INSERT,50,76.73,59.65,63.58,64.16,68.93,76.22,76.73
1730798203754,0,INSERT,1758,101.50,42.62,48.96,47.58,54.37,67.84,95.55
1730798203754,1,INSERT,1005,155.39,43.07,51.40,50.91,57.09,66.94,125.63
1730798203754,2,INSERT,502,97.47,43.74,50.66,50.53,54.98,64.73,87.23
1730798203754,3,INSERT,50,89.02,57.41,64.77,63.23,71.55,89.02,89.02
1730798204256,0,INSERT,1639,718.34,42.34,49.79,46.62,56.51,69.69,164.22
1730798204256,1,INSERT,1005,111.94,42.69,50.82,50.98,56.77,67.26,75.52
1730798204256,2,INSERT,503,78.66,43.49,50.74,50.72,55.90,63.90,70.85
1730798204256,3,INSERT,50,87.04,56.90,63.68,62.98,68.48,87.04,87.04
1730798204759,0,INSERT,1650,736.77,42.59,48.82,46.24,55.94,72.58,87.42
1730798204759,1,INSERT,1005,81.22,42.14,48.97,49.82,53.66,60.29,78.14
1730798204759,2,INSERT,502,88.51,43.71,51.68,51.90,56.70,75.39,82.17
1730798204759,3,INSERT,50,89.73,56.13,63.82,61.92,69.95,89.73,89.73
1730798205261,0,INSERT,1704,236.54,43.68,48.80,46.81,54.72,77.06,93.63
1730798205261,1,INSERT,1004,203.01,43.10,50.09,50.24,54.66,69.25,166.01
1730798205261,2,INSERT,503,82.75,44.06,52.31,52.22,58.27,68.99,73.47
1730798205261,3,INSERT,51,84.93,58.59,64.03,63.17,68.67,80.45,84.93
1730798205764,0,INSERT,1700,672.77,42.75,47.59,45.53,53.09,68.54,82.43
1730798205764,1,INSERT,1005,100.99,42.78,50.23,50.08,55.58,65.92,77.76
1730798205764,2,INSERT,503,94.46,44.38,52.94,52.67,59.04,78.40,88.13
1730798205764,3,INSERT,50,88.32,56.96,63.63,63.20,66.88,88.32,88.32
1730798206267,0,INSERT,1680,809.47,43.07,50.49,48.19,56.61,74.37,97.47
1730798206267,1,INSERT,1005,913.92,44.99,53.96,50.81,60.83,79.49,111.30
1730798206267,2,INSERT,502,1771.52,44.48,58.14,53.92,62.49,72.19,95.68
1730798206267,3,INSERT,50,103.94,59.94,71.79,72.13,79.61,103.94,103.94
1730798206770,0,INSERT,1576,780.80,42.88,54.04,50.46,65.47,80.89,699.39
1730798206770,1,INSERT,1005,252.16,43.74,48.32,47.45,50.88,64.00,83.58
1730798206770,2,INSERT,503,96.51,44.67,52.82,52.61,57.79,64.83,89.02
1730798206770,3,INSERT,50,94.59,62.75,71.79,70.91,76.22,94.59,94.59
1730798207273,0,INSERT,1633,772.61,43.23,52.79,51.17,61.31,75.52,84.80
1730798207273,1,INSERT,1005,106.43,43.65,48.37,47.49,51.62,63.01,83.52
1730798207273,2,INSERT,502,89.73,45.79,54.46,54.27,60.03,68.09,88.58
1730798207273,3,INSERT,51,87.87,64.51,73.20,72.06,81.53,86.46,87.87
1730798207776,0,INSERT,1662,1333.25,43.20,53.71,50.94,59.42,79.17,680.96
1730798207776,1,INSERT,1005,1348.61,44.10,55.07,51.74,61.34,72.06,843.77
1730798207776,2,INSERT,503,1505.28,46.02,59.91,55.87,62.49,71.42,545.28
1730798207776,3,INSERT,50,108.16,64.90,76.51,74.75,87.55,108.16,108.16
1730798208278,0,INSERT,1655,835.58,42.94,53.09,50.17,59.26,75.52,758.78
1730798208278,1,INSERT,1005,89.73,43.01,52.58,52.67,59.62,66.62,77.25
1730798208278,2,INSERT,503,79.49,49.79,56.26,55.33,60.35,70.59,77.44
1730798208278,3,INSERT,50,77.89,64.03,70.64,70.59,75.65,77.89,77.89
1730798208781,0,INSERT,1686,1179.65,43.04,53.96,51.10,61.47,87.17,146.05
1730798208781,1,INSERT,1005,475.65,43.07,52.20,50.62,58.08,87.10,257.79
1730798208781,2,INSERT,503,100.73,50.27,59.35,56.83,67.52,93.76,100.54
1730798208781,3,INSERT,51,111.81,65.79,86.06,82.43,105.47,108.80,111.81
1730798209284,0,INSERT,1648,123.01,42.82,50.75,48.06,61.12,81.09,88.96
1730798209284,1,INSERT,1005,108.29,43.42,51.77,51.36,57.18,75.65,106.56
1730798209284,2,INSERT,502,118.85,50.40,59.17,58.02,64.09,91.33,107.33
1730798209284,3,INSERT,50,128.45,65.73,84.93,80.89,114.81,128.45,128.45
1730798209787,0,INSERT,1758,138.50,43.26,55.62,54.78,61.82,71.04,90.30
1730798209787,1,INSERT,1005,298.75,44.13,51.02,50.24,55.01,64.93,188.80
1730798209787,2,INSERT,502,116.61,50.50,60.11,58.91,66.56,84.22,103.94
1730798209787,3,INSERT,50,157.82,62.69,81.24,78.78,93.89,157.82,157.82
1730798210290,0,INSERT,1565,1435.65,43.10,59.19,55.87,70.53,92.54,467.97
